snapped_at,price
2023-03-03 00:00:00 UTC,100.9282269
2023-03-04 00:00:00 UTC,100.9282269
2023-03-05 00:00:00 UTC,100.6965182
2023-03-06 00:00:00 UTC,99.41710045
2023-03-07 00:00:00 UTC,87.10918554
2023-03-08 00:00:00 UTC,84.8183172
2023-03-09 00:00:00 UTC,79.04255851
2023-03-10 00:00:00 UTC,76.06582683
2023-03-11 00:00:00 UTC,77.44512994
2023-03-12 00:00:00 UTC,76.01002188
2023-03-13 00:00:00 UTC,73.18778963
2023-03-14 00:00:00 UTC,79.63864675
2023-03-15 00:00:00 UTC,83.42945613
2023-03-16 00:00:00 UTC,80.4830673
2023-03-17 00:00:00 UTC,79.53096504
2023-03-18 00:00:00 UTC,75.14654668
2023-03-19 00:00:00 UTC,76.85517406
2023-03-20 00:00:00 UTC,75.17718599
2023-03-21 00:00:00 UTC,84.92361303
2023-03-22 00:00:00 UTC,81.12494707
2023-03-23 00:00:00 UTC,80.10974918
2023-03-24 00:00:00 UTC,72.58253738
2023-03-25 00:00:00 UTC,73.78508524
2023-03-26 00:00:00 UTC,71.4705323
2023-03-27 00:00:00 UTC,70.12459003
2023-03-28 00:00:00 UTC,69.32764228
2023-03-29 00:00:00 UTC,66.0562747
2023-03-30 00:00:00 UTC,65.11068276
2023-03-31 00:00:00 UTC,66.27830619
2023-04-01 00:00:00 UTC,63.23754116
2023-04-02 00:00:00 UTC,61.85732201
2023-04-03 00:00:00 UTC,59.98521278
2023-04-04 00:00:00 UTC,59.85597551
2023-04-05 00:00:00 UTC,59.75496666
2023-04-06 00:00:00 UTC,58.57332377
2023-04-07 00:00:00 UTC,60.28308937
2023-04-08 00:00:00 UTC,57.16460809
2023-04-09 00:00:00 UTC,60.30549558
2023-04-10 00:00:00 UTC,55.79218471
2023-04-11 00:00:00 UTC,58.69884077
2023-04-12 00:00:00 UTC,60.9233273
2023-04-13 00:00:00 UTC,61.15429898
2023-04-14 00:00:00 UTC,62.98626781
